178205,AFC,2016,Využitie MEMS snímačov a smart kamerových systémov v koncepcii Industry 4.0.,"[ŽIDEK, Kamil - HOŠOVSKÝ, Alexander - PITEĽ, Ján - LÍŠKA, Ondrej - ŠEMINSKÝ, Jaroslav]",Kamil Židek ... [et al.],0
178613,AFC,2016,Skúsenosti s podporou študentov so špecifickými potrebami na Technickej univerzite v Košiciach,"[ŠIMŠÍK, Dušan - GALAJDOVÁ, Alena - MOLNÁROVÁ, Monika - ZEISBERG, Peter]",Dušan Šimšík ... [et al.],0
178640,AFC,2016,Innovative customer concept - a small business machinery modular production,"[RUDY, Vladimír - BOSÁK, Martin]","Vladimír Rudy, Martin Bosák",0
178651,AFC,2016,Promotion and management of entrepreneurial activities of thecompany-facility management,"[POÓR, Peter - KUCHTOVÁ, Nikol - TARČA, Alexander - RUDY, Vladimír]",Peter Poór ... [ et al.],0
178655,AFC,2016,Technical diagnostics in the paper industry,"[KREHEĽ, Radoslav - KOČIŠKO, Marek - POÓR, Peter]","Radoslav Kreheľ, Marek Kočiško, Peter Poór",0
178656,AFC,2016,World class manufacturing (WCM) model as a tool for company management,"[POÓR, Peter - KOČIŠKO, Marek - KREHEĽ, Radoslav]","Peter Poór, Marek Kočiško, Radoslav Kreheľ",1
180360,AFC,2016,Evaluation of workplace using the tool of digital factory,"[TREBUŇA, Peter - PETRIKOVÁ, Andrea - PETRIK, Marián - PEKARČÍKOVÁ, Miriam]",Peter Trebuňa ...[et al.],0
180361,AFC,2016,Inventory optimization using the decomposition  of the time series,"[IŽARÍKOVÁ, Gabriela - TREBUŇA, Peter - PEKARČÍKOVÁ, Miriam - PETRIKOVÁ, Andrea - POPOVIČ, Radko]",Gabriela Ižaríková ... [et al.],0
180363,AFC,2016,Virtual commissioning as an innovative tool of industrial engineering for use in the production processes,"[TREBUŇA, Peter - POPOVIČ, Radko - PEKARČÍKOVÁ, Miriam - PETRIKOVÁ, Andrea - PETRIK, Marián]",Peter Trebuňa ... [et al.],0
180364,AFC,2016,Modifiactions by safety stock calculation,"[PEKARČÍKOVÁ, Miriam - TREBUŇA, Peter - PETRIKOVÁ, Andrea - POPOVIČ, Radko]",Miriam Pekarčíková ... [et al.],0
187251,AFC,2016,Impact assessment extraction of minerals on social and economic situation of the population in selected micro-region,"[DZURO, Tibor - MORAVEC, Marek]","Tibor Dzuro, Marek Moravec",0
180418,AFC,2017,Meranie nízkofrekvenčných magnetických polí pre potreby Smernice 352013EU,"[ORAVEC, Milan - KOTIANOVÁ, Zuzana]","Milan Oravec, Zuzana Kotianová",0
180877,AFC,2017,Maintenance Management Based on Quality Management System requirements,"[PAČAIOVÁ, Hana - GRENČÍK, PhD, doc. Ing. Juraj - LEGÁT, DrSc., Prof. Ing. Václav - NAGYOVÁ, Anna]",Hana Pačaiová ... [et al.],0
182329,AFC,2017,Surface laser treatment as an innovative and ecological technology for adhesive bonding,"[CIECIŇSKA, Barbara - SOBOTOVÁ, Lýdia - GAGALA, Ireneusz]","Barbara Cieciňska, Lýdia Sobotová, Ireneusz Gagala",0
182364,AFC,2017,EFQM model as a template for maintenance management audit,"[PAČAIOVÁ, Hana - NAGYOVÁ, Anna]","Hana Pacaiova, Anna Nagyova",0
183046,AFC,2017,Starting points of production system construction and development,"[VALENČÍK, Štefan - KABDI, Kani]","Štefan Valenčík, Kani Kabdi",0
183047,AFC,2017,Production system profiling principles,"[VALENČÍK, Štefan - KABDI, Kani]","Štefan Valenčík, Kani Kabdi",0
183911,AFC,2017,Pneumatic muscle-based actuator for industrial robotic applications,"[PITEĽ, Ján - LÍŠKA, Ondrej - JANÁČOVÁ, Dagmar]","Ján Piteľ, Ondrej Líška, Dagmar Janáčová",1
184234,AFC,2017,Municipal waste disposal system as part of smart city concept,"[DZURO, Tibor - BADIDA, Miroslav - MORAVEC, Marek - BADIDOVÁ, Anna - SOBOTOVÁ, Lýdia]",Tibor Dzuro ... [et al.],0
184236,AFC,2017,Investigation of the impact of modified montmorillonite on the viscosity of the solutions of polyvinyl alcohol,"[KHAMULA, Natalia - ANTONIUK, Viktoria - KRASINSKYI, Volodymyr - SUBERLIAK, Oleh - DULEBOVÁ, Ľudmila]",Natalia Khamula ... [et al.],0
184268,AFC,2017,Utilisation of recycled plastic material for anti flood barriers,"[SOBOTOVÁ, Lýdia - BADIDA, Miroslav - KRÁLIKOVÁ, Ružena - BADIDOVÁ, Anna]",Lýdia Sobotová ... [et al.],0
184290,AFC,2017,Model of heat losses from underground heat distribution system,"[ČARNOGURSKÁ, Mária - PŘÍHODA, Miroslav - DOBÁKOVÁ, Romana - BRESTOVIČ, Tomáš]",Mária Čarnogurská ... [et al.],0
184322,AFC,2017,Využitie vybraných skenovacích systémov pre kontrolu kvality dentálnej výroby,"[TÓTH, Teodor - RAJŤÚKOVÁ GLITTOVÁ, Darina - ŽIVČÁK, Jozef - HUDÁK, Radovan - KOVACEVIC, Mila]",Teodor Tóth ... [et al.],0
184505,AFC,2017,Porovnanie kvality zubných koruniek vyrobených technológiou SLM zo zliatín Ti-6Al-4V a CoCr,"[RAJŤÚKOVÁ, Viktória - FINDRIK BALOGOVÁ, Alena - TÓTH, Teodor - HUDÁK, Radovan - ŽIVČÁK, Jozef - IŽARÍKOVÁ, Gabriela - SOMOŠ, Andrej - KOVAČEVIČ, Mila]",Viktória Rajťúková ... [et al.],0
184620,AFC,2017,3D skenovanie psov pre protetické aplikácie,"[KRAJŇÁKOVÁ, Viktória - PINDROCH, Ondrej - RAJŤÚKOVÁ, Viktória - HUDÁK, Radovan - VITKOVÁ, Tatiana - ŽIVČÁK, Jozef]",Viktória Krajňáková ... [et al.],0
184652,AFC,2017,Aditívna výroba kranioplastík z medicínskeho polyméru peek,"[PINDROCH, Ondrej - HUDÁK, Radovan - SCHNITZER, Marek - SEDLAČKO, Peter - ŽIVČÁK, Jozef]",Ondrej Pindroch ... [et al.],0
184653,AFC,2017,3D tlač nízkonákladovej protetickej ruky s využitím technológie FFF,"[MICHALÍKOVÁ, Monika - ŠTEFANOVIČ, Branko - HUDÁK, Radovan - ŽIVČÁK, Jozef]",Monika Michalíková ... [et al.],0
184925,AFC,2017,Dimensional geometric Optimization of a Wheel Loader Mechanism,"[SEGĽA, Štefan]",Štefan Segľa,0
184926,AFC,2017,Options for Generating Road Unevennesses in Vertical vehicle Dynamics,"[KAMPO, Jan - SEGĽA, Štefan]","Jan Kampo, Štefan Segľa",0
184976,AFC,2017,Using virtualization and digitalization process in the company's manufacturing process,"[TREBUŇA, Peter - KOTTFER, Daniel - TROJAN, Jozef - POPOVIČ, Radko]",Peter Trebuňa ... [et al.],0
184977,AFC,2017,Complicated production process of the rear seat structure in the selected company,"[TREBUŇA, Peter - KOTTFER, Daniel - TROJAN, Jozef - POPOVIČ, Radko]",Peter Trebuňa ... [et al.],0
185058,AFC,2017,Cost management in mining companies as instrument for performance management,"[TEPLICKÁ, Katarína - ČULKOVÁ, Katarína - KÁDÁROVÁ, Jaroslava - HURNÁ, Soňa - MUDARRI, Tawfik]",Katarína Teplická ... [et al.],1
185218,AFC,2017,Calculation of pressure vessel for storage of hydrogen gas,"[BADIDOVÁ, Anna - DZURO, Tibor - BADIDA, Miroslav - SOBOTOVÁ, Lýdia - KRÁLIKOVÁ, Ružena]",Anna Badidová ... [et al.],0
185529,AFC,2017,Unmanned helicopter tail unit FEM analysis,"[KORBA, Peter - KUŽMA, Dalibor - HOVANEC, Michal - SZABO, Stanislav - SEKELOVÁ, Miriam]",Peter Korba ... [et al.],3
185806,AFC,2017,Evaluation of the mechanical properties and porosity of the Ti and CoCr alloys prepared by AM technology,"[BIDULSKÝ, Róbert - PETROUŠEK, Patrik - BIDULSKÁ, Jana - KATRENIČOVÁ, Ivana - ŠIMČÁK, Dušan - HUDÁK, Radovan]",Róbert Bidulský ... [et al.],0
185853,AFC,2017,Methodological procedure of energy saving and efficient industrial illumination,"[KRÁLIKOVÁ, Ružena - SOBOTOVÁ, Lýdia - BADIDOVÁ, Anna]","Ruzena Kralikova, Lydia Sobotova, Anna Badidová",0
186123,AFC,2017,Integrating virtual reality into robotic systems,"[KOVÁČ, Juraj - ŠEBO, Juraj]","Juraj Kováč, Juraj Šebo",0
186147,AFC,2017,Energetic investigation of organic rankine cycles (ORCs) for the exploitation of low-temperature geothermal sources - A possible application in Slovakia,"[ALGIERI, Angelo - ŠEBO, Juraj]","Angelo Algieri, Juraj Šebo",1
186655,AFC,2017,Forces and means for road tunnels emergency units,"[GLATZ, Juraj - GORZÁS, Michal]","J. Glatz, M. Gorzás",0
187025,AFC,2017,Application of discrete wavelet decomposition in monitoring of holemaking,"[ECKSTEIN, Martin - VRABEĽ, Marek - MAŇKOVÁ, Ildikó]","Martin Eckstein, Marek Vrabeľ, Ildikó Maňková",0
187031,AFC,2017,Application of artificial intelligence inmodeling and optimization of machining processes,"[KOVAČ, Pavel - SAVKOVIČ, Boris - RODIC, Dragan - MAŇKOVÁ, Ildikó - GOSTIMIROVIC, Marin - SEKULIC, Milenko]",Pavel Kovač ... [et al.],0
187256,AFC,2017,Research of sound quality in interior of autobomobile by psychoacoustic evaluation methods,"[BADIDOVÁ, Anna - MORAVEC, Marek - BADIDA, Miroslav - SOBOTOVÁ, Lýdia]",Anna Badidová ... [et al.],0
187259,AFC,2017,Impact of plasma technology on workplace,"[SOBOTOVÁ, Lýdia - BADIDA, Miroslav - KRÁLIKOVÁ, Ružena]","Lýdia Sobotová, Miroslav Badida, Ružena Králiková",0
187305,AFC,2017,Types of tool wear of AlTiN coated cutting insert after machining of weld overlay,"[KOTTFER, Daniel - MAŇKOVÁ, Ildikó - VRABEĽ, Marek - KIANICOVÁ, Marta - REHÁK, František - FRANKOVÁ, Mária]",Daniel Kottfer ... [et al.],0
187306,AFC,2017,Evaluation of relationship between cutting parameters and torque in hole making of titanium alloy,"[MAŇKOVÁ, Ildikó - VRABEĽ, Marek - KOTTFER, Daniel - FRANKOVÁ, Mária - PAĽO, Miroslav]",Ildikó Maňková ... [et al.],0
187307,AFC,2017,Effect of honing parameters on generated surface quality of cylinder liner within automotive engine production,"[VRABEĽ, Marek - MAŇKOVÁ, Ildikó - DURAKBASA, Numan]","Marek Vrabeľ, Ildikó Maňková, Numan Durakbasa",1
187603,AFC,2017,The analysis possibility of air pollutants elimination - a case study of laser usage in grinding,"[CIECIŇSKA, Barbara - SOBOTOVÁ, Lýdia - GAGALA, Ireneusz]","Barbara Cieciňska, Lýdia Sobotová, Ireneusz Gagala",0
187671,AFC,2017,On the partition dimension of two-component graphs,"[HARYENI, D.O. - BASKORO, Edy T. - SAPUTRO, S.W. - BAČA, Martin - FEŇOVČÍKOVÁ, Andrea]",D.O. Haryeni ... [et al.],0
187672,AFC,2017,Some infinite families of Ramsey (P3-Pn)-minimal trees,"[RAHMADANI, D. - BASKORO, Edy T. - BAČA, Martin - ASSIYATUN, H. - FEŇOVČÍKOVÁ, Andrea]",D. Rahmadani ... [et al.],0
187939,AFC,2017,Simulation as a support tool in assembly systems planning,"[VÁCLAV, Štefan - LECKÝ, Šimon - SENDERSKÁ, Katarína - MAREŠ, Albert]",Štefan Václav ... [et al.],0
188286,AFC,2017,Ekolabeling as development facilitator of the environmentally oriented product policy,"[KRÁLIKOVÁ, Ružena - RUSKO, Miroslav - WESSELY, Emil]","Ruzena Kralikova, Miroslav Rusko, Emil Wessely",1
188296,AFC,2017,Possibilities of using Kinect sensor in ergonomic,"[KOBLASA, František - KANCIAN, Peter - PROPS, Jaroslav - KRÁLIKOVÁ, Ružena - WESSELY, Emil]",Frantisek Koblasa ... [et al.],0
188298,AFC,2017,Connectivity of quality management systems and environmental management systems,"[RUSKO, Miroslav - PAVLOVÁ, Iveta - VANOVÁ, Jaromíra - KRÁLIKOVÁ, Ružena]",Miroslav Rusko ... [et al.],0
188301,AFC,2017,Knowledge managements for improvement the competitiveness of organization,"[PAULOVA, Iveta - VANOVÁ, Jaromíra - RUSKO, Miroslav - HEKELOVA, Edita - KRÁLIKOVÁ, Ružena]",Iveta Paulova ... [et al.],1
188570,AFC,2017,Estimation of gas flow dustiness in the main pipelines of booster compressor stations,"[YUKHYMENKO, M. - OSTROHA, R. - LITVINENKO, A. - BOCKO, Jozef]",M. Yukhymenko ... [et al.],0
188572,AFC,2017,Environmental management system implementation into the university organisation,"[KRÁLIKOVÁ, Ružena - BADIDA, Miroslav - SOBOTOVÁ, Lýdia - BADIDOVÁ, Anna]",Ruzena Kralikova ... [et al.],0
196261,AFC,2017,Design of illumination and lighting visualization by simulation methods,"[KRÁLIKOVÁ, Ružena - BADIDA, Miroslav - SOBOTOVÁ, Lýdia - BADIDOVÁ, Anna]",Ružena Králiková ... [et al.],0
197919,AFC,2017,EIV calibration of gas mixture of ethanol in nitrogen,"[ĎURIŠ, Stanislav - ĎURIŠOVÁ, Zuzana - WIMMER, Gejza - DOVICA, Miroslav]",Stanislav Ďuriš ... [et al.],0
203284,AFC,2017,Spent fuel transport container C-30 residual heat removal modeling,"[VÁCLAV, Juraj - ČARNOGURSKÁ, Mária - BRESTOVIČ, Tomáš - SIVÁK, Jaroslav - VÁCLAVOVÁ, Andrea]",Juraj Václav ... [et al.],0
182241,AFC,2018,Implementation proposal of OH&S management system according to the standard ISODIS 45001,"[NAGYOVÁ, Anna - BALÁŽIKOVÁ, Michaela - MARKULIK, Štefan - SINAY, Juraj - PAČAIOVÁ, Hana]",Anna Nagyová ... [et al.],2
183857,AFC,2018,"Needs, opportunities and constraints on the way to the wide introduction of robotics to teaching at secondary vocational schools","[HAJDUK, Mikuláš - PILAT, Zbigniew - OLARU, Adrian D. - VAGAŠ, Marek]",Mikuláš Hajduk ... [et al.],0
191616,AFC,2018,Project benefits management : the process model of benefits management,"[GREŠOVÁ, Elena - SVETLÍK, Jozef - KOVÁČ, Juraj]","E. Drabiková, J. Svetlík, J. Kováč",0
191617,AFC,2018,Use of mixed reality in dismanting of components,"[KOVÁČ, Juraj - SVETLÍK, Jozef - GREŠOVÁ, Elena]","J. Kováč, J. Svetlík, E. Drabiková",0
191618,AFC,2018,The basic tactics of machinery behavior,"[STEJSKAL, Tomáš - SVETLÍK, Jozef - DOBRÁNSKY, Jozef]","T. Stejskal, J. Svetlík, J. Dobránsky",0
191619,AFC,2018,Development of the second generation URM 02,"[ŠTOFA, Miroslav - SVETLÍK, Jozef]","M. Štofa, J. Svetlík",0
191620,AFC,2018,Determining the operational reliability of the packaging line using tribotechnical diagnostics,"[SVETLÍK, Jozef - DOBRÁNSKY, Jozef]","J. Svetlík, J. Dobránsky",0
193267,AFC,2018,Optimizing workspace for homogeneous assemblies of rotational motion modules,"[SVETLÍK, Jozef - HOŠOVSKÝ, Alexander - TROJANOVÁ, Monika - DEMEČ, Peter - STEJSKAL, Tomáš - ŠTOFA, Miroslav]",Jozef Svetlík ... [et al.],0
193326,AFC,2018,The link between asset risk management and maintenance performance: evidence from Slovenian organizations,"[MALETIČ, Damjan - ŠIMON, Tilen - NAGYOVÁ, Anna - PAČAIOVÁ, Hana - LOVRENČIĆ, Viktor - MALETIČ, Marjaž]",Damjan Maletic ... [et al.],0
193553,AFC,2018,Identification of DMSP-5 Fluidic Muscle Dynamics Using Hammerstein Model,"[HOŠOVSKÝ, Alexander - TROJANOVÁ, Monika - PITEĽ, Ján - SVETLÍK, Jozef]",Alexander Hošovský ... [et al.],0
194010,AFC,2018,Wheeled mobile robot in structured environment,"[FRANKOVSKÝ, Peter - PÁSTOR, Miroslav - DOMINIK, Lukáš - KICKO, Michal - HRONCOVÁ, Darina - KELEMEN, Michal - TREBUŇA, Peter]",Peter Frankovský ... [et al.],0
194012,AFC,2018,Optimization of circular saw blade stress fields using numerical methods of mechanics,"[FRANKOVSKÝ, Peter - KICKO, Michal - BOCKO, Jozef - DELYOVÁ, Ingrid - KOSTKA, Ján]",Peter Frankovský ... [et al.],0
194158,AFC,2018,Nanokompozity na osnovi polyamidu to modifikovanoho montmorilonity,"[KRASINSKIY, Volodymyr - SUBERLYAK, Oleg - BARAN, Natalija - ZEMKE, Viktorija - DULEBOVÁ, Ľudmila]",Volodymyr Krasinskiy ... [et al.],0
194159,AFC,2018,The technology of obtaining of metal-filled polymer composites,"[MORAVSKYI, Volodymyr S. - KUCHERENKO, Anastasja N. - MASYUK, Andrii S. - GRYTSENKO, Oleksandr N. - PANKIV, Mykola P. - DULEBOVÁ, Ľudmila]",V.S. Moravskyi ... [et al.],0
194301,AFC,2018,Computation of Carbon Nanotubes Eigenfrequencies Based on Nonlocal Theory and Using Finite Element Method,"[LENGVARSKÝ, Pavol - BOCKO, Jozef]","Pavol Lengvarský, Jozef Bocko",0
194413,AFC,2018,Device for volumetric research,"[MORAVSKYI, Volodymyr - KUCHERENKO, Andrij - DULEBOVÁ, Ľudmila - GAJDOŠ, Ivan]",Volodymyr Moravskyi ... [et al.],0
194459,AFC,2018,Options of use recycled materials in constructions of anti-sound clone (walls),"[BADIDA, Miroslav - SOBOTOVÁ, Lýdia - DZURO, Tibor - BADIDOVÁ, Anna - NOVÁKOVÁ, Alžbeta]",Miroslav Badida ... [et al.],0
194498,AFC,2018,Possibilities of renovation functional surfaces of equipments in the steel industry,"[BREZINOVÁ, Janette - VIŇÁŠ, Ján - DRAGANOVSKÁ, Dagmar - GUZANOVÁ, Anna - BREZINA, Jakub]",Janette Brezinová ... [et al.],0
194501,AFC,2018,Application possibilities of ceramic coatings for the restoration of functional surfaces,"[VIŇÁŠ, Ján - BREZINOVÁ, Janette]","Ján Viňáš, Janette Brezinová",0
194511,AFC,2018,Analysis of Mean Reversal Value of on Axis of Linear Guide Depending on the Load,"[DOBRÁNSKY, Jozef - STEJSKAL, Tomáš - SVETLÍK, Jozef]","Jozef Dobránsky, Tomáš Stejskal, Jozef Svetlík",0
194655,AFC,2018,Analysis of the quality duplex coating in melt of Al-Si based alloy,"[BREZINOVÁ, Janette - DŽUPON, Miroslav - JAKUBÉCZYOVÁ, Dagmar - VOJTKO, Marek - GUZANOVÁ, Anna - BREZINA, Jakub]",Janette Brezinová ... [et al.],0
194656,AFC,2018,The new material combinations for renovation the rollers of continuous steel casting line,"[BREZINA, Jakub - VIŇÁŠ, Ján - BREZINOVÁ, Janette - GUZANOVÁ, Anna]",Jakub Brezina ... [et al.],0
194659,AFC,2018,"Prediction of life-time of Ag nanoparticles via determination of their redox, thermodynamic and corrosion properties","[HALAMA, Maroš - MAKOWSKA JANUSIK, Malgorzata - MYDLOVÁ, Lucia - BREZINOVÁ, Janette - BARANOVÁ, Gabriela - KOVALČÍKOVÁ, Alexandra]",Maroš Halama ... [et al.],0
194837,AFC,2018,Weldability analysis of combination of dual-phase steels DP600 and DP780,"[KAŠČÁK, Ľuboš - SPIŠÁK, Emil - SLOTA, Ján - MAJERNÍKOVÁ, Janka]",Ľuboš Kaščák ... [et al.],0
194880,AFC,2018,Analysis of the change in thickness of the thin double reduced steel sheets by drawing of cups,"[MAJERNÍKOVÁ, Janka - SPIŠÁK, Emil - KAŠČÁK, Ľuboš - SLOTA, Ján]",Janka Majerníková ... [et al.],0
194881,AFC,2018,"Forming analysis of continuosly annealed, double reduced steel sheets","[SPIŠÁK, Emil - MAJERNÍKOVÁ, Janka - MULIDRÁN, Peter - KAŠČÁK, Ľuboš - SLOTA, Ján]",Emil Spišák ... [et al.],0
195468,AFC,2018,The methodology and survey on energy saving and greening illumination for application in the automobile industry,"[KRÁLIKOVÁ, Ružena]",Ružena Králiková,0
195533,AFC,2018,Recycling of selected plastic components from vehicles over their lifetime,"[BADIDA, Miroslav - DZURO, Tibor - SOBOTOVÁ, Lýdia - BADIDOVÁ, Anna - NOVÁKOVÁ, Alžbeta]",Miroslav Badida ... [et al.],0
195725,AFC,2018,Practical Experience With Requirements Application According to ISO 9001:2015,"[PAČAIOVÁ, Hana - NAGYOVÁ, Anna]","Hana Pačaiová, Anna Nagyová",0
195761,AFC,2018,The influence of nanofillers on LDPE mechanical properties,"[DULEBOVÁ, Ľudmila - SIKORA, Janusz W. - GREŠKOVIČ, František - KISZKA, Boguslaw]",Ľudmila Dulebová ... [et al.],0
195762,AFC,2018,Radiation crosslinking of plastics in the automotive industry,"[GREŠKOVIČ, František - SPIŠÁK, Emil - DULEBOVÁ, Ľudmila]","František Greškovič, Emil Spišák, Ľudmila Dulebová",0
196173,AFC,2018,Continuous conveyor system evaluation based on the quality of conveyor belts,"[MARASOVÁ, Daniela - ANDREJIOVÁ, Miriam - GRINČOVÁ, Anna]","Daniela Marasová, Miriam Andrejiová, Anna Grinčová",0
196310,AFC,2018,Assesment of the residual life of existing structures,"[FRANKOVSKÝ, Peter - DELYOVÁ, Ingrid - TREBUŇA, Peter - KICKO, Michal - KOTTFER, Daniel - TROJAN, Jozef]",P. Frankovský ... [et al.],0
196350,AFC,2018,Capacitive increase in sunroofs production for the BMW brand,"[TREBUŇA, Peter - TROJAN, Jozef - FRANKOVSKÝ, Peter]","Peter Trebuňa, Jozef Trojan, Peter Frankovský",0
196793,AFC,2018,Analýza zameraná na možnosti riešenia problematiky emisií vozidiel s ohľadom na aféru „dieselgate“ a environmentálne riziká v mestských destináciách,"[PUŠKÁR, Dušan - ŠOLTÉSOVÁ, Marieta - PUŠKÁR, Michal]","Dušan Puškár, Marieta Šoltésová, Michal Puškár",0
196795,AFC,2018,Vývoj palivových máp na báze hexadecimálneho princípu s cieľom minimalizácie spotreby paliva a emisií,"[PUŠKÁR, Michal - PUŠKÁR, Dušan]","Michal Puškár, Dušan Puškár",0
196887,AFC,2018,Entire H-irregularity strength of plane graphs,"[BAČA, Martin - HINDING, Nurdin - JAVED, Aisha - FEŇOVČÍKOVÁ, Andrea]",Martin Bača ... [et al.],0
196889,AFC,2018,Valuation of the normality of distribution in metrology using the fractal principle,"[STEJSKAL, Tomáš - DOVICA, Miroslav - ĎURIŠ, Stanislav - PALENČÁR, Rudolf - PALENČÁR, Jakub]",T. Stejskal ... [et al.],0
197412,AFC,2018,Perspective of the Use of Road Asphalt Surfaces in Tunnel Construction,"[POKORNÝ, Jiří - MALEROVÁ, Lenka - WOJNAROVA, Jana - TOMAŠKOVÁ, Marianna - GONDEK, Horst]","Jiří, Pokorný ... [et al.]",0
197652,AFC,2018,The Acoustic Risk Factor for a Parachute Rescue Team Executing the Specific Activity – Parachute Jumps,"[MIŽENKOVÁ, Žaneta - FÁBRY, Ľubomír - ČEKANOVÁ, Daniela - BALÁŽIKOVÁ, Michaela - JENČOVÁ, Edina]",Žaneta Miženková ... [et al.],0
197682,AFC,2018,Design of reconfigurable robot,"[VIRGALA, Ivan - MIKOVÁ, Ľubica - LIPTÁK, Tomáš - KELEMEN, Michal - SUROVEC, Róbert - FILAKOVSKÝ, Filip - JURUŠ, Ondrej - SUKOP, Marek]",Ivan Virgala ... [et al.],0
197925,AFC,2018,Buckling and Limit States of Composite Profiles with Top-Hat Channel Section Subjected to Axial Compression,"[KRÁĽ, Ján ml. - Dębski Hubert - Różyło Patryk]","Ján Kráľ, Hubert Dębski, Patryk Różyło",0
198007,AFC,2018,Options of Measuring the Work Performance of the Air Traffic Controller,"[SEKELOVÁ, M. - KORBA, Peter - HOVANEC, Michal - MREKAJ, Boris - ORAVEC, Milan - SZABO, Stanislav]",M. Sekelová ... [et al.],0
198195,AFC,2018,Creation of all joins by thermal drilling little-waste technology,"[SOBOTOVÁ, Lýdia - BADIDA, Miroslav - BADIDOVÁ, Anna - MAŠLEJOVÁ, Alica]",Lýdia Sobotová ... [et al.],0
199217,AFC,2018,Risk identification as a part of project granted by EU funds,"[NAGYOVÁ, Anna - MARKULIK, Štefan - TEPLICKÁ, Katarína]","Anna Nagyová, Štefan Markulik, Katarína Teplická",0
199381,AFC,2018,Impact of the environmental factors and its effects on productivity and health,"[KRÁLIKOVÁ, Ružena - WESSELY, Emil]","Ružena Králiková, Emil Wessely",0
199384,AFC,2018,Influence of lighting maintenance on the energy consumption,"[KRÁLIKOVÁ, Ružena - WESSELY, Emil - KOBLASA, František]","Ruzena Kralikova, Emil Wessely, Frantisek Koblasa",0
199400,AFC,2018,Increasing the efficiency of logistics flow in production system by the software tool tecnomatix process simulate,"[TREBUŇA, Peter - PEKARČÍKOVÁ, Miriam - LIAPOSHCHENKO, Oleksandr - PETRIK, Marián]",Peter Trebuňa ... [et al.],0
199566,AFC,2018,The possibilities of nanomaterials use in the area of torsional vibrations tuning,"[GREGA, Robert - HOMIŠIN, Jaroslav - URBANSKÝ, Matej - KAŠŠAY, Peter]",Robert Grega ... [et al.],0
199567,AFC,2018,The contribution to vibration reduction problems in the piston compressor drive,"[GREGA, Robert - KAŠŠAY, Peter - URBANSKÝ, Matej]","Robert Grega, Peter Kaššay, Matej Urbanský",0
200318,AFC,2018,Secondary use of recyclable products in the automotive industry,"[JÁMBOROVÁ, Miroslava]",Miroslava Jámborová,0
200320,AFC,2018,Aplikácia vybraných opatrení slúžiacich na elimináciu zdrojov hluku vo zvolenej lokalite Košice - WATSONOVA ulica,"[JÁMBOROVÁ, Miroslava - LUMNITZER, Ervin]","Miroslava Jámborová, Ervin Lumnitzer",0
200322,AFC,2018,Sound quality and psychoacoustics assessment methods of consumer electronic,"[MORAVEC, Marek - JÁMBOROVÁ, Miroslava]","Marek Moravec, Miroslava Jámborová",0
200342,AFC,2018,Determining the Young’s modulus of a specimen using experimental modal analysis,"[KAĽAVSKÝ, Adam - HUŇADY, Róbert - PAVELKA, Peter]","Adam Kaľavský, Róbert Huňady, Peter Pavelka",0
200343,AFC,2018,Measurement of Vibration Responses of a Rotating Disc Using DIC Method,"[HUŇADY, Róbert - PAVELKA, Peter - KAĽAVSKÝ, Adam]","Róbert Huňady, Adam Kaľavský, Peter Pavelka",0
200386,AFC,2018,The method for products evaluation,"[HRICOVÁ, Beata - LUMNITZER, Ervin]","Beata Hricová, Ervin Lumnitzer",0
200387,AFC,2018,Psychoacoustic analysis of railway noise,"[LUMNITZER, Ervin - HRICOVÁ, Beata]","Ervin Lumnitzer, Beata Hricová",0
200776,AFC,2018,Maintenance evaluation based on the EFQM model excellence,"[NAGYOVÁ, Anna - PAČAIOVÁ, Hana]","A. Nagyova, H. Pacaiova",0
200777,AFC,2018,Determining the Weights of Physical Factors at the Workplace Using Expert Methods,"[PIŇOSOVÁ, Miriama]",Miriama Piňosová ,0
200778,AFC,2018,Inovative Measurement Equipment for Noise Sources Visualization and Identification,"[MORAVEC, Marek - PIŇOSOVÁ, Miriama]","Marek Moravec, Miriama Piňosová",0
201530,AFC,2018,3D end milling finite element thermal analysis,"[MITROVIC, Andjelija - KOVAČ, Pavel - SAVKOVIČ, Borislav - KULINDZIC, Nenad - MAŇKOVÁ, Ildikó]",Andjelija Mitrovic ... [et al.],0
201979,AFC,2018,Analysis of the present state of traffic noise impact on human,"[SOBOTOVÁ, Lýdia - GUMANOVÁ, Veronika - PIŇOSOVÁ, Miriama]","Lydia Sobotova, Veronika Gumanova, Miriama Pinosova",0
202051,AFC,2018,Utilisation of psychoacoustics in technical practice,"[BADIDOVÁ, Anna - MORAVEC, Marek - BADIDA, Miroslav - SOBOTOVÁ, Lýdia - DZURO, Tibor]",Anna Badidová ... [et al.],0
202082,AFC,2018,Measuring acoustic properties of materials with a microflown sensor,"[BADIDA, Miroslav - DZURO, Tibor - BADIDOVÁ, Anna - MORAVEC, Marek - SOBOTOVÁ, Lýdia]",Miroslav Badida ... [et al.],0
202125,AFC,2018,"Analysis of the working factors in „man - machne - environment"" system","[KRÁLIKOVÁ, Ružena - DŽUŇOVÁ, Laura - SOBOTOVÁ, Lýdia]","Ružena Králiková, Laura Džuňová, Lýdia Sobotová",0
